Exam,Anxiety,Preparation
37.73026397,3.26,3.67
42.38839456,3.89,3.79
39.17666423,4.12,2.96
80.14780926,5.04,4.56
51.46756201,4.01,4.59
40.81212237,3.69,4.51
43.66928857,4.47,3.33
74.56818459,5.26,4.14
72.52254042,4.57,4.83
41.33053485,3.82,3.15
34.70912266,5.89,3.15
47.69164473,4.64,3.57
38.57215157,4.46,3.18
42.9044014,3.1,3.09
63.34907517,4.79,4.14
47.02054372,4.04,4.03
47.77772347,4.37,3.7
82.07217335,5.04,4.55
67.14775819,5.07,4.08
35.73251825,3.47,4.75
57.65054642,4.97,3.89
55.64986641,4.25,4.37
45.19538137,4.08,3.43
40.31718849,2.46,3.2
54.15325993,4.39,4.13
34.24124518,4.89,3.01
49.53383684,4.35,3.81
22.47185436,2.56,3.95
47.31312856,4.03,4.14
52.33823016,4.13,4.15
64.45521272,5.45,3.83
46.72529496,3.84,4.53
55.43651648,4.57,4.14
47.37776707,4.23,3.65
14.78396398,2.46,4.24
40.56878535,3.85,3.31
42.66994005,3.82,3.93
34.67819705,3.41,4.57
53.33344706,4.08,4.64
59.98650354,4.65,4.06
43.48521351,3.91,3.6
41.33957546,3.72,4
70.43622233,4.73,4.51
61.73609011,4.74,4.18
13.15928047,2.64,4.3
38.19006971,3.33,3.57
46.44836042,4.24,3.65
60.53946615,4.39,4.52
32.12441977,4.4,2.64
64.22815406,4.5,4.48
53.16831595,4.19,4.35
40.72851999,3.66,3.54
49.04325865,4.92,3.47
42.81512773,2.63,3.17
72.5886259,4.34,5.32
88.98170156,5.64,4.31
36.9397467,4.02,2.45
36.25368828,3.39,3.96
43.76282471,4,3.82
44.88315503,4.25,3.59
113.6537089,6.74,4.29
39.28712821,3.59,3.84
48.81978852,3.96,4.54
48.94253729,4.5,3.63
41.06875195,4.22,3.33
65.70823616,4.53,4.65
45.7381671,3.05,3.06
97.47441571,5.69,4.48
50.9763212,4.61,3.66
110.5215724,5.2,5.28
45.47164356,4.35,3.53
37.98273728,3.67,4.12
60.54558878,4.31,4.61
41.24927911,3.5,3.27
23.53717597,2.46,3.82
60.28266909,4.33,4.61
52.1356586,4.18,4.1
61.98765776,4.18,5.09
34.05234588,4.44,2.85
39.89218186,4.01,3.04
38.43618291,3.79,2.9
47.23692883,3.99,3.96
66.61984479,4.3,5.25
15.08678231,2.57,4.22
58.8809786,4.33,4.42
59.7774268,4.27,4.55
54.26308857,4.38,4.23
45.44910715,3.89,4.06
48.33606935,3.99,4.25
46.61529478,4.39,3.6
37.39911648,3.19,3.48
63.28223726,4.66,4.31
80.15848692,4.59,5.16
52.20963726,4.8,3.63
46.49694578,5.69,3.4
79.23957925,4.95,4.63
48.8975152,2.88,2.9
38.4912278,3.45,3.41
31.59995769,3.3,3.94
41.0802915,3.83,3.29
41.21974427,3.67,3.47
55.38878622,4.1,4.8
29.22662287,2.84,3.79
51.60621383,4.12,4.29
40.15638673,3.62,3.57
70.86882073,5.38,3.99
47.61512888,5.26,3.41
72.09460529,5.09,4.19
47.46170975,3.83,5.17
82.02823583,4.92,4.7
40.69514766,3.59,3.75
34.64758891,3.45,3.89
72.03338566,4.99,4.27
38.1044438,3.82,2.87
43.22515126,3.72,5.35
42.50998909,3.7,3.5
45.20432625,4.21,3.65
32.47336389,4.51,2.83
54.40632688,4.49,3.98
53.34651834,4.58,3.76
42.19483496,3.84,3.57
51.80710927,5.56,3.49
41.416652,3.72,4.83
40.46501271,3.69,4.83
34.6538936,3.41,4.22
53.17731407,5.25,3.64
47.7880571,3.91,4.29
57.78581003,4.95,3.84
39.91745395,3.94,3.49
40.75131288,3.68,4.55
40.48668589,3.91,3.22
40.73707724,4.14,3.43
57.62170398,4.9,3.76
39.14572413,3.55,3.36
37.89824738,4.62,3.17
48.06573724,2.86,2.87
51.32649664,4.1,4.23
41.76810122,3.75,3.97
42.01949572,3.44,3.07
49.31441023,4.12,4.22
57.21743871,3.22,1.78
65.19011376,4.8,4.19
36.58576216,3.24,3.68
41.42486948,3.53,3.33
39.53615472,3.08,3.42
34.87620716,4.16,2.75
124.9029695,5.52,5.25
32.53992004,4.69,2.92
44.10113833,3.04,3.19
42.3769715,3.26,3.13
68.79342975,4.98,4.19
43.52275827,4.32,3.46
21.65616693,3.13,4.77
34.17687421,4.22,2.79
38.00788737,3.12,3.46
16.03631296,4.54,1.9
64.64754638,4.69,4.32
38.24160222,3.58,3.95
41.29302465,3.46,2.76
109.4428382,5.32,5.08
60.7988462,4.5,4.29
32.94104404,3.37,4.33
58.41375543,4.94,3.88
55.91249139,4.96,3.75
24.17701716,5.21,2.79
114.6923096,6.03,4.67
37.88144035,3.99,3.05
33.92074432,3.1,3.73
52.60751613,4.37,3.94
46.65860242,3.79,5.22
91.74238804,6,4.22
52.69034232,4.01,4.62
47.75684003,4.34,3.79
39.38676518,3.88,3.04
34.20142281,3.37,4.06
39.92909285,4,3.07
51.21202711,4.97,3.66
82.6093668,5.33,4.32
79.68649068,5.02,4.48
62.83341963,5.16,3.86
17.98679921,2.25,3.94
54.94373099,5.03,3.65
53.18114062,4.26,4.13
40.28132614,3.27,3.42
45.78360998,4.43,3.52
38.96979592,3.37,3.55
66.12192393,5.06,4.13
34.72198835,3.41,4.14
13.13891382,2.69,4.53
39.29511739,4,2.99
30.92130194,3.34,4.32
54.64376659,4.5,4.05
28.87280501,4.44,2.57
52.43151901,4.4,3.8
41.66996027,3.77,3.74
38.29987201,3.45,3.58
34.87665222,5.64,3.15
34.86446398,3.41,3.84
71.88198175,4.73,4.49
43.58011141,4.12,3.62
58.37551324,5.05,3.74
58.4966333,4.02,5.62
100.2023595,5.76,4.57
55.62256965,4.57,3.84
60.30140375,2.63,2.35
82.90963956,5.74,4.16
44.44529924,4.97,3.35
54.69624648,4.6,3.91
32.31130393,3.47,4.64
30.91634631,3.48,5.04
56.83692963,4.1,4.76
36.26360181,3.57,4.76
42.91041083,3.81,3.62
43.81353414,3.61,2.7
53.29515834,4.37,4.09
37.71890651,5.37,3.17
37.21554075,3.52,3.58
24.43972338,2.93,4.33
51.35461732,4.2,4.22
39.81176906,3.66,4.49
35.04038741,2.99,3.5
41.73489369,3.68,3.43
26.49756622,3.16,4.62
43.45637207,3.89,3.74
42.60880607,3.39,2.9
84.59177924,5.1,4.67
37.89757003,4.48,2.97
31.76706805,2.82,3.75
30.27592725,3.19,4.19
51.36256762,4.36,3.83
42.3950753,3.65,3.26
39.91146171,1.7,3.24
38.97689143,3.79,3.06
52.46498667,4.88,3.62
54.32277167,4.29,4.16
41.54184246,3.84,3.6
59.8042127,4.16,4.65
36.92792026,3.19,3.31
76.9512582,4.58,5.03
60.6687513,4.5,4.24
34.15188896,5.09,2.96
45.92880694,4.28,3.52
65.00023058,4.38,4.76
41.31851869,3.65,3.97
69.03662929,5.53,3.9
49.40278148,3.24,2.38
24.32137703,2.98,4.22
43.81070584,4.17,3.37
36.97784848,3.59,4.85
89.60187312,4.72,5.34
39.96404668,4.51,3.17
44.97275558,4.21,3.58
38.73335208,3.58,3.13
32.44285099,3.3,4.14
50.87010274,5.15,3.51
44.05961622,5.51,3.28
4.886525754,1.78,4.04
56.84030064,4.19,4.7
47.4249983,4.01,4.51
45.11168257,4.41,3.42
68.78041311,4.84,4.31
47.62153631,3.97,4.13
38.1544988,4.53,3.13
68.14663355,4.91,4.22
95.68495152,5.29,4.72
45.72363817,3.82,4.96
36.83879865,3.42,4.08
30.3377977,3.14,4.16
45.22598824,4.11,3.89
45.14385016,3.2,2.87
37.66437433,3.65,3.59
38.72262602,4.52,3.14
22.68934433,2.7,4.03
161.9135265,5.77,5.8
38.53165615,3.5,3.88
52.29168427,4.65,3.79
29.05896922,2.19,3.58
55.69574902,4.31,4.27
40.20174489,3.29,3.17
67.8513167,4.42,4.91
54.08766181,5.06,3.71
28.33277946,3.26,4.36
51.73409449,4.43,3.92
30.05677102,2.81,3.78
33.20129908,3.41,4.17
40.25194472,3.8,2.78
37.09965878,3.47,3.86
55.29952269,4.33,4.2
41.03218356,3.68,4.42
56.41737702,4.79,3.87
36.35952117,3.46,3.68
49.32078421,3.97,4.83
44.33017921,4.02,4.09
28.94875339,2.53,3.76
50.30493852,4.06,4.4
46.11961088,4.44,3.41
64.40165112,4.8,4.24
52.68357213,4.86,3.61
22.53910713,4.84,2.48
31.32261244,3.36,4.42
52.81340081,4.82,3.67
46.32259321,3.41,2.45
121.2759835,5.43,5.29
49.5659953,4.23,3.79
64.37360281,4.78,4.2
79.20413477,5.03,4.42
49.36199303,4.55,3.74
71.50236781,4.55,4.73
35.91404583,3.4,3.92
38.33999166,4.53,3.08
74.98121163,4.84,4.55
36.19506195,3.5,4.31
37.64522552,3.52,4.09
31.24676397,4.2,2.31
46.12719494,4.11,3.77
76.25377167,4.36,5.45
39.43538495,3.61,4.16
38.30704251,4.04,2.89
34.02357481,4.11,2.52
45.8502007,3.9,4.35
76.67777699,5.09,4.36
77.13925609,4.55,5.03
64.67627361,4.55,4.41
41.90890555,3.29,3.25
54.65694213,4.22,4.2
60.19279344,4.54,4.21
40.5906132,3.79,3.04
50.93951278,3.86,5.3
33.93105491,4.47,2.85
64.30031104,4.81,4.21
42.87657329,4.19,3.5
20.47976772,2.86,4.3
38.40667898,3.65,4.33
76.96697096,5.31,4.18
44.04336478,3.94,3.91
58.73895364,4.14,4.84
86.97448784,4.51,5.57
41.4534328,3.74,4.06
40.98986519,4.11,3.2
39.68416279,3.99,3.16
94.78665598,4.73,5.38
33.11455583,4.01,2.36
39.65256378,3.64,5.71
41.73321313,3.66,3.63
58.98608474,2.24,2.71
38.49552133,2.7,3.4
82.0083927,4.81,4.83
49.74794744,4.14,4.03
37.64723645,5.13,3.17
112.356303,5.57,4.91
103.3568943,5.46,4.81
55.72746274,4.08,4.53
47.00274511,4.56,3.5
31.13523227,4.35,2.51
88.77895823,5.59,4.41
49.86232063,4.82,3.65
38.85018831,3.9,3.06
42.38470222,4.5,3.36
46.16481345,2.84,2.92
47.98870561,4.3,3.69
37.77530368,2.51,3.34
98.43138157,5.12,5.03
42.80403018,4.35,3.27
42.29326802,4.16,3.6
34.13269441,3.29,3.99
67.05415437,4.33,4.95
68.53723832,4.91,4.19
41.45334567,5.35,3.26
40.43306124,3.69,3.82
40.0386534,3.35,3.31
26.77350063,3.28,4.73
53.24541325,4.26,4.23
39.36741374,3.4,3.21
42.50335666,3.9,3.62
42.48502469,3.08,3.13
44.60990206,3.94,4.01
40.45798281,3.73,4.03
41.06509556,3.77,4.36
38.42679672,3.57,4
88.33661613,5.37,4.43
55.29904827,5.04,3.73
86.64636047,5.05,4.75
44.46466409,3.73,3.53
52.30779487,4.39,4.11
66.99686027,4.35,4.97
38.73806749,3.6,4.86
48.59467631,3.14,2.55
61.81256859,4.18,4.99
57.49415995,2.54,2.62
39.45119211,3.55,3.74
89.59902815,5.3,4.61
59.18598917,4.69,4.03
70.68127828,4.4,5.12
44.28109058,4.16,3.65
45.02288781,3.86,4.24
39.88332695,3.43,3.53
79.15585127,5.7,4.08
36.97946714,3.52,4.58
30.63266903,4.11,2.48
55.31780355,4.52,3.95
44.92955083,4.65,3.45
93.96724405,5.2,4.78
42.54047991,3.71,3.83
40.02290084,4.36,3.17
43.87177471,3.83,4.12
37.59579272,4.4,3.23
36.53736402,3.54,4.12
52.25716918,4.31,3.97
106.0031101,5.42,4.95
39.88617664,4.08,3.14
38.10972349,3.43,3.78
54.2272254,4.58,3.92
52.74915,5.35,3.58
35.41015858,3.3,3.67
31.99202905,3.4,4.7
49.96939105,4.62,3.77
63.57004773,4.76,4.21
34.08542866,3.36,4.16
37.82515561,2.69,3.32
71.56184698,4.26,5.63
71.52078626,4.49,4.87
11.68647946,2.9,4.9
34.33625257,3.31,4.02
61.38879032,2.52,2.52
45.78832764,3.89,4.34
73.9673637,5.44,4.07
39.27333324,3.61,2.73
40.10871517,3.55,3.49
38.20204675,3.6,4.19
36.27231041,3.45,3.82
34.98107178,2.72,3.56
46.03150549,3.85,4.59
44.9043138,2.38,3.13
29.64253857,4.35,2.55
47.64368081,4,4.57
28.57081457,3.37,5.03
46.96025327,3.9,4.24
42.72168755,4.43,3.16
40.3271902,3.28,3.41
46.55404947,4.2,3.61
40.80036352,3.75,3.71
145.2921748,6.16,5.11
47.24799173,3.95,4.4
60.120821,4.41,4.37
47.38011634,4.89,3.53
41.68509836,2.34,3.19
17.21131342,2.53,4.08
60.68159812,4.16,5.07
48.04065214,4.27,3.73
40.74585986,2.51,3.24
76.7414161,4.62,4.98
40.60271324,3.69,3.61
35.07795414,3.43,3.9
37.75530958,2.92,3.4
38.50629278,3.12,3.25
51.16368308,4.25,4.05
55.21084729,4.07,4.64
41.10394765,2.13,3.25
42.63089434,3.31,3.23
35.56509802,4.49,2.85
41.09450837,4.07,3.3
96.55861633,5.29,4.76
30.62943108,5.36,3.02
64.34267075,4.14,5.4
37.45322215,4.73,3.13
42.50652916,3.92,3.33
34.04057723,3.52,4.46
35.25475411,4.72,2.93
88.07417278,4.94,4.93
76.3212801,5.24,4.2
44.65087662,3.94,3.89
34.08683012,3.2,3.78
46.22011423,4.91,3.41
53.80220224,4.84,3.73
22.75300989,5.4,2.78
40.02343431,3.65,2.87
42.48078818,3.63,4.22
50.93029982,4.15,4.29
91.58975027,4.65,5.54
47.85761265,4.13,3.95
43.95055002,3.92,4.05
37.78590834,3.45,3.51
39.80070006,3.84,3.44
37.75400363,3.62,4.18
103.8576261,5.23,5.1
110.263528,5.45,4.96
41.30614008,3.91,3.38
41.52197065,3.36,3.47
35.25861972,2.86,3.58
54.04133238,4.08,4.48
41.73283028,3.34,3.2
103.3062357,5.87,4.48
38.78016507,3.49,3.85
35.32241717,3.51,4.5
162.5948239,6.08,5.48
40.45996833,3.39,3.29
49.23582299,4.63,3.57
40.73250465,2.9,3.19
43.56179385,5.1,3.28
40.32358014,3.99,3.21
