Anxiety,Preparation,Exam
22.29,7.94,43.958
21.14,8.15,60.813
19.93,8.17,37.874
17.23,8.21,56.054
22.12,8.43,29.5
21.51,8.52,15.549
23.35,8.96,22.225
16.79,9.18,26.708
15.97,9.37,61.812
22.85,9.4,26.805
21.46,9.41,38.158
21.25,9.61,27.004
19.97,9.65,71.183
21.36,9.73,30.187
20.73,9.74,36.476
17.79,9.75,45.491
21.89,9.82,19.238
19.04,10.03,65.547
19.32,10.06,35.134
19.83,10.29,67.251
22.16,10.35,38.973
16.09,10.37,51.682
19.03,10.39,54.837
18.95,10.5,59.113
18.6,10.52,29.103
20.53,10.62,55.563
19.19,10.68,56.112
15.66,10.69,52.711
17.73,10.73,75.543
20.58,10.74,42.788
20.84,10.81,33.788
22.84,10.82,9.3149
21.48,10.86,65.845
19.47,10.87,17.395
22.02,10.87,52.577
19.22,10.98,72.109
18.13,11.01,45.772
19.82,11.03,54.323
20.1,11.07,37.547
17.23,11.27,80.426
20.4,11.35,33.326
19.72,11.39,55.943
19.33,11.53,61.869
21.86,11.58,33.089
17.34,11.65,62.177
21.39,11.67,37.188
19.62,11.72,73.466
20.05,11.77,33.875
18.59,11.79,72.294
23.37,11.97,40.997
22.68,11.98,54.459
22.87,12,61.267
20.8,12.05,47.807
14.92,12.07,79.49
21.2,12.14,77.411
20.73,12.38,38.745
18.69,12.44,65.642
15.16,12.48,82.136
23.27,12.59,48.074
21.82,12.65,72.817
19.16,12.85,58.629
20.92,12.87,74.851
17.08,13.01,73.246
18.45,13.05,90.179
20.96,13.15,86.986
19.39,13.21,62.799
22.36,13.23,62.347
20.41,13.4,68.665
15.03,13.42,58.81
19.23,13.44,82.678
18.19,13.45,48.604
19.75,13.45,82.494
20.22,13.45,45.246
19.09,13.5,79.696
21.34,13.53,73.918
18.55,13.54,51.954
20.27,13.57,48.345
22.78,13.57,59.35
21.66,13.59,54.127
23.93,13.68,78.425
20.24,13.75,50.052
18.71,13.92,90.506
22.63,14.05,45.784
20.08,14.07,81.511
21.06,14.08,66.314
21.27,14.09,39.915
21.12,14.18,72.233
18.36,14.24,78.399
19.28,14.4,65.836
18.54,14.41,32.423
18.29,14.47,53.036
17.36,14.51,39.123
20.27,14.69,70.038
22.28,15.13,88.558
22.22,15.24,72.924
19.86,15.27,45.705
20.18,15.28,80.271
21.99,15.46,57.832
17.59,16.32,67.897
20.66,16.64,83.41
